timestamp,host,json
2025-01-06T08:45:00.045Z,ecom-api-1,"{""userId"":""usr_045"",""createdAt"":""2025-01-06T08:45:00.045Z"",""status"":""active"",""profile"":{""name"":{""given"":""Sam"",""family"":""Nair"",""display"":""Sam Nair""},""email"":{""primary"":""sam.nair45@example.com"",""verified"":false},""phone"":null,""address"":{""line1"":""145 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""}},""loyalty"":{""tier"":""bronze"",""points"":1665},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":true,""push"":false}}}"
2025-01-07T08:46:00.046Z,ecom-api-2,"{""userId"":""usr_046"",""createdAt"":""2025-01-07T08:46:00.046Z"",""status"":""active"",""profile"":{""name"":{""given"":""Riley"",""family"":""Nguyen"",""display"":""Riley Nguyen""},""email"":{""primary"":""riley.nguyen46@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""146 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""}},""loyalty"":{""tier"":""silver"",""points"":1702},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-08T08:47:00.047Z,ecom-worker-1,"{""userId"":""usr_047"",""createdAt"":""2025-01-08T08:47:00.047Z"",""status"":""active"",""profile"":{""name"":{""given"":""Noah"",""family"":""Murphy"",""display"":""Noah Murphy""},""email"":{""primary"":""noah.murphy47@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""147 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""}},""loyalty"":{""tier"":""gold"",""points"":1739},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-09T08:48:00.048Z,ecom-cs-1,"{""userId"":""usr_048"",""createdAt"":""2025-01-09T08:48:00.048Z"",""status"":""active"",""profile"":{""name"":{""given"":""Zoe"",""family"":""Chen"",""display"":""Zoe Chen""},""email"":{""primary"":""zoe.chen48@example.com"",""verified"":true},""phone"":{""countryCode"":""1"",""number"":""2065551048""},""address"":{""line1"":""148 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""}},""loyalty"":{""tier"":""none"",""points"":1776},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-10T08:49:00.049Z,ecom-api-1,"{""userId"":""usr_049"",""createdAt"":""2025-01-10T08:49:00.049Z"",""status"":""active"",""profile"":{""name"":{""given"":""Owen"",""family"":""Nair"",""display"":""Owen Nair""},""email"":{""primary"":""owen.nair49@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""149 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""}},""loyalty"":{""tier"":""bronze"",""points"":1813},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-11T08:50:00.050Z,ecom-api-2,"{""userId"":""usr_050"",""createdAt"":""2025-01-11T08:50:00.050Z"",""status"":""active"",""profile"":{""name"":{""given"":""Nina"",""family"":""Nguyen"",""display"":""Nina Nguyen""},""email"":{""primary"":""nina.nguyen50@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""150 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""}},""loyalty"":{""tier"":""silver"",""points"":1850},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":true,""push"":true}}}"
2025-01-12T08:51:00.051Z,ecom-worker-1,"{""userId"":""usr_051"",""createdAt"":""2025-01-12T08:51:00.051Z"",""status"":""suspended"",""profile"":{""name"":{""given"":""Miles"",""family"":""Murphy"",""display"":""Miles Murphy""},""email"":{""primary"":""miles.murphy51@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""151 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""}},""loyalty"":{""tier"":""gold"",""points"":1887},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-13T08:52:00.052Z,ecom-cs-1,"{""userId"":""usr_052"",""createdAt"":""2025-01-13T08:52:00.052Z"",""status"":""active"",""profile"":{""name"":{""given"":""Jordan"",""family"":""Chen"",""display"":""Jordan Chen""},""email"":{""primary"":""jordan.chen52@example.com"",""verified"":true},""phone"":{""countryCode"":""1"",""number"":""2065551052""},""address"":{""line1"":""152 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""}},""loyalty"":{""tier"":""none"",""points"":1924},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-14T08:53:00.053Z,ecom-api-1,"{""userId"":""usr_053"",""createdAt"":""2025-01-14T08:53:00.053Z"",""status"":""active"",""profile"":{""name"":{""given"":""Quinn"",""family"":""Nair"",""display"":""Quinn Nair""},""email"":{""primary"":""quinn.nair53@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""153 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""}},""loyalty"":{""tier"":""bronze"",""points"":1961},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-15T08:54:00.054Z,ecom-api-2,"{""userId"":""usr_054"",""createdAt"":""2025-01-15T08:54:00.054Z"",""status"":""active"",""profile"":{""name"":{""given"":""Mia"",""family"":""Nguyen"",""display"":""Mia Nguyen""},""email"":{""primary"":""mia.nguyen54@example.com"",""verified"":false},""phone"":null,""address"":{""line1"":""154 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""}},""loyalty"":{""tier"":""silver"",""points"":1998},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-16T08:55:00.055Z,ecom-worker-1,"{""userId"":""usr_055"",""createdAt"":""2025-01-16T08:55:00.055Z"",""status"":""active"",""profile"":{""name"":{""given"":""Ethan"",""family"":""Murphy"",""display"":""Ethan Murphy""},""email"":{""primary"":""ethan.murphy55@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""155 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""}},""loyalty"":{""tier"":""gold"",""points"":2035},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":true,""push"":false}},""account"":{""risk"":{""score"":15,""flags"":[],""review"":{""required"":false,""note"":null}},""auth"":{""subject"":""auth0|usr_055"",""mfa"":{""enabled"":false,""methods"":[]}}}}"
2025-01-17T08:56:00.056Z,ecom-cs-1,"{""userId"":""usr_056"",""createdAt"":""2025-01-17T08:56:00.056Z"",""status"":""active"",""profile"":{""name"":{""given"":""Chloe"",""family"":""Chen"",""display"":""Chloe Chen""},""email"":{""primary"":""chloe.chen56@example.com"",""verified"":true},""phone"":{""countryCode"":""1"",""number"":""2065551056""},""address"":{""line1"":""156 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""}},""loyalty"":{""tier"":""none"",""points"":2072},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-18T08:57:00.057Z,ecom-api-1,"{""userId"":""usr_057"",""createdAt"":""2025-01-18T08:57:00.057Z"",""status"":""active"",""profile"":{""name"":{""given"":""Jude"",""family"":""Nair"",""display"":""Jude Nair""},""email"":{""primary"":""jude.nair57@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""157 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""}},""loyalty"":{""tier"":""bronze"",""points"":2109},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-19T08:58:00.058Z,ecom-api-2,"{""userId"":""usr_058"",""createdAt"":""2025-01-19T08:58:00.058Z"",""status"":""active"",""profile"":{""name"":{""given"":""Priya"",""family"":""Nguyen"",""display"":""Priya Nguyen""},""email"":{""primary"":""priya.nguyen58@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""158 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""}},""loyalty"":{""tier"":""silver"",""points"":2146},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-20T08:59:00.059Z,ecom-worker-1,"{""userId"":""usr_059"",""createdAt"":""2025-01-20T08:59:00.059Z"",""status"":""active"",""profile"":{""name"":{""given"":""Casey"",""family"":""Murphy"",""display"":""Casey Murphy""},""email"":{""primary"":""casey.murphy59@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""159 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""}},""loyalty"":{""tier"":""gold"",""points"":2183},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-21T08:00:00.060Z,ecom-cs-1,"{""userId"":""usr_060"",""createdAt"":""2025-01-21T08:00:00.060Z"",""status"":""active"",""profile"":{""name"":{""given"":""Ava"",""family"":""Chen"",""display"":""Ava Chen""},""email"":{""primary"":""ava.chen60@example.com"",""verified"":true},""phone"":{""countryCode"":""1"",""number"":""2065551060""},""address"":{""line1"":""160 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""}},""loyalty"":{""tier"":""none"",""points"":2220},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":true,""push"":true}}}"
2025-01-22T08:01:00.061Z,ecom-api-1,"{""userId"":""usr_061"",""createdAt"":""2025-01-22T08:01:00.061Z"",""status"":""active"",""profile"":{""name"":{""given"":""Liam"",""family"":""Nair"",""display"":""Liam Nair""},""email"":{""primary"":""liam.nair61@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""161 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""}},""loyalty"":{""tier"":""bronze"",""points"":2257},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-23T08:02:00.062Z,ecom-api-2,"{""userId"":""usr_062"",""createdAt"":""2025-01-23T08:02:00.062Z"",""status"":""active"",""profile"":{""name"":{""given"":""Iris"",""family"":""Nguyen"",""display"":""Iris Nguyen""},""email"":{""primary"":""iris.nguyen62@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""162 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""}},""loyalty"":{""tier"":""silver"",""points"":2294},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-24T08:03:00.063Z,ecom-worker-1,"{""userId"":""usr_063"",""createdAt"":""2025-01-24T08:03:00.063Z"",""status"":""active"",""profile"":{""name"":{""given"":""Kai"",""family"":""Murphy"",""display"":""Kai Murphy""},""email"":{""primary"":""kai.murphy63@example.com"",""verified"":false},""phone"":null,""address"":{""line1"":""163 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""}},""loyalty"":{""tier"":""gold"",""points"":2331},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-25T08:04:00.064Z,ecom-cs-1,"{""userId"":""usr_064"",""createdAt"":""2025-01-25T08:04:00.064Z"",""status"":""active"",""profile"":{""name"":{""given"":""Elena"",""family"":""Chen"",""display"":""Elena Chen""},""email"":{""primary"":""elena.chen64@example.com"",""verified"":true},""phone"":{""countryCode"":""1"",""number"":""2065551064""},""address"":{""line1"":""164 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""}},""loyalty"":{""tier"":""none"",""points"":2368},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-26T08:05:00.065Z,ecom-api-1,"{""userId"":""usr_065"",""createdAt"":""2025-01-26T08:05:00.065Z"",""status"":""active"",""profile"":{""name"":{""given"":""Sam"",""family"":""Nair"",""display"":""Sam Nair""},""email"":{""primary"":""sam.nair65@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""165 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""}},""loyalty"":{""tier"":""bronze"",""points"":2405},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":true,""push"":false}}}"
2025-01-27T08:06:00.066Z,ecom-api-2,"{""userId"":""usr_066"",""createdAt"":""2025-01-27T08:06:00.066Z"",""status"":""active"",""profile"":{""name"":{""given"":""Riley"",""family"":""Nguyen"",""display"":""Riley Nguyen""},""email"":{""primary"":""riley.nguyen66@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""166 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""}},""loyalty"":{""tier"":""silver"",""points"":2442},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":false,""push"":true}},""account"":{""risk"":{""score"":58,""flags"":[""velocity""],""review"":{""required"":true,""note"":""manual_check""}},""auth"":{""subject"":""auth0|usr_066"",""mfa"":{""enabled"":true,""methods"":[""totp""]}}}}"
2025-01-28T08:07:00.067Z,ecom-worker-1,"{""userId"":""usr_067"",""createdAt"":""2025-01-28T08:07:00.067Z"",""status"":""active"",""profile"":{""name"":{""given"":""Noah"",""family"":""Murphy"",""display"":""Noah Murphy""},""email"":{""primary"":""noah.murphy67@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""167 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""}},""loyalty"":{""tier"":""gold"",""points"":2479},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-29T08:08:00.068Z,ecom-cs-1,"{""userId"":""usr_068"",""createdAt"":""2025-01-29T08:08:00.068Z"",""status"":""suspended"",""profile"":{""name"":{""given"":""Zoe"",""family"":""Chen"",""display"":""Zoe Chen""},""email"":{""primary"":""zoe.chen68@example.com"",""verified"":true},""phone"":{""countryCode"":""1"",""number"":""2065551068""},""address"":{""line1"":""168 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""}},""loyalty"":{""tier"":""none"",""points"":2516},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":false,""push"":true}}}"
2025-01-30T08:09:00.069Z,ecom-api-1,"{""userId"":""usr_069"",""createdAt"":""2025-01-30T08:09:00.069Z"",""status"":""active"",""profile"":{""name"":{""given"":""Owen"",""family"":""Nair"",""display"":""Owen Nair""},""email"":{""primary"":""owen.nair69@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""169 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""}},""loyalty"":{""tier"":""bronze"",""points"":2553},""prefs"":{""locale"":""en-US"",""marketingOptIn"":false,""notifications"":{""email"":true,""sms"":false,""push"":false}}}"
2025-01-31T08:10:00.070Z,ecom-api-2,"{""userId"":""usr_070"",""createdAt"":""2025-01-31T08:10:00.070Z"",""status"":""active"",""profile"":{""name"":{""given"":""Nina"",""family"":""Nguyen"",""display"":""Nina Nguyen""},""email"":{""primary"":""nina.nguyen70@example.com"",""verified"":true},""phone"":null,""address"":{""line1"":""170 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""}},""loyalty"":{""tier"":""silver"",""points"":2590},""prefs"":{""locale"":""en-US"",""marketingOptIn"":true,""notifications"":{""email"":true,""sms"":true,""push"":true}}}"
